"GenreName","GenreHash"
"Reggae","Jamaica"
"Cumbia","Vallenato"
"Chacarera","Argentina"



-- Table: proj918.Genres

-- DROP TABLE IF EXISTS proj918."Genres";

CREATE TABLE IF NOT EXISTS proj918."Genres"
(
    "GenreID" bigint NOT NULL DEFAULT nextval('proj918."Genres_GenreID_seq"'::regclass),
    "GenreName" character varying(32)[] COLLATE pg_catalog."default",
    "GenreHash" character varying(512)[] COLLATE pg_catalog."default",
    CONSTRAINT "Genres_pkey" PRIMARY KEY ("GenreID")
)

TABLESPACE pg_default;

ALTER TABLE IF EXISTS proj918."Genres"
    OWNER to postgres;

COMMENT ON TABLE proj918."Genres"
    IS 'Genres for Roda app';